course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
ENGR PROCESSES,LAB,1,M,9:00AM,11:50AM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60102,1300,01,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,M,2:00PM,4:50PM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60057,1300,02,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,T,9:00AM,11:50AM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60099,1300,03,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,T,1:00PM,3:50PM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60058,1300,04,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,W,10:00AM,12:50PM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60059,1300,05,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,W,2:00PM,4:50PM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60088,1300,06,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,R,2:00PM,4:50PM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60080,1300,08,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,T,4:00PM,6:50PM,Yerbury/Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,62776,1300,11,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,R,5:00PM,7:50PM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,63172,1300,12,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGR PROCESSES,LAB,1,M,5:00PM,7:50PM,Szczesniak,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,63346,1300,13,ENGR-1300,Engineering Processes,,,,[],[],Engineering
ENGINEERING COMMUNICATIONS,STU,1,T,8:00AM,9:50AM,Morris,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,62442,1400,01,ENGR-1400,Engineering Communications,,,,[],[],Engineering
ENGINEERING COMMUNICATIONS,STU,1,W,10:00AM,11:50AM,Morris,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,62443,1400,02,ENGR-1400,Engineering Communications,,,,[],[],Engineering
ENGINEERING COMMUNICATIONS,STU,1,W,12:00PM,1:50PM,Morris,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,62444,1400,03,ENGR-1400,Engineering Communications,,,,[],[],Engineering
ENGINEERING COMMUNICATIONS,STU,1,W,2:00PM,3:50PM,Morris,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,62445,1400,04,ENGR-1400,Engineering Communications,,,,[],[],Engineering
ENGINEERING COMMUNICATIONS,STU,1,R,8:00AM,9:50AM,Morris,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,62446,1400,05,ENGR-1400,Engineering Communications,,,,[],[],Engineering
ENGINEERING COMMUNICATIONS,STU,1,W,8:00AM,9:50AM,Morris,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,63348,1400,06,ENGR-1400,Engineering Communications,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGRS,STU,4,W,1:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60082,1600,02,ENGR-1600,Materials Science,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGRS,LEC,4,MR,10:00AM,11:50AM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60082,1600,02,ENGR-1600,Materials Science,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGRS,LEC,4,MR,12:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60062,1600,03,ENGR-1600,Materials Science,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGRS,STU,4,W,1:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60062,1600,03,ENGR-1600,Materials Science,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGRS,LEC,4,MR,2:00PM,3:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60089,1600,04,ENGR-1600,Materials Science,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGRS,STU,4,W,1:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60089,1600,04,ENGR-1600,Materials Science,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGINEER,LEC,4,TF,10:00AM,11:50AM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,62441,1600,06,ENGR-1600,Materials Science,,,,[],[],Engineering
MATERIALS SCIENCE FOR ENGINEER,STU,4,W,1:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,62441,1600,06,ENGR-1600,Materials Science,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LAB,4,MR,8:00AM,9:50AM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60113,2050,01,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING  DESIGN,LEC,4,TF,2:00PM,3:50PM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,62777,2050,02,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LAB,4,MR,10:00AM,11:50AM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60319,2050,03,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LAB,4,MR,10:00AM,11:50AM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60114,2050,04,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LAB,4,MR,12:00PM,1:50PM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60115,2050,05,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LAB,4,MR,12:00PM,1:50PM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60116,2050,06,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LAB,4,TF,10:00AM,11:50AM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60251,2050,08,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LAB,4,TF,12:00PM,1:50PM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,60299,2050,10,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
INTRO ENGINEERING DESIGN,LEC,4,MR,2:00PM,3:50PM,Staff,,20,0,20,ENGR,2022-01-10,2022-05-06,SPRING 2022,63173,2050,13,ENGR-2050,Introduction to Engineering Design,,,,[],[],Engineering
ENGINEERING DYNAMICS,LEC,4,MR,8:00AM,9:50AM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60119,2090,01,ENGR-2090,Engineering Dynamics,,,,[],[],Engineering
ENGINEERING DYNAMICS,LEC,4,MR,10:00AM,11:50AM,Staff,,70,0,70,ENGR,2022-01-10,2022-05-06,SPRING 2022,60120,2090,02,ENGR-2090,Engineering Dynamics,,,,[],[],Engineering
ENGINEERING DYNAMICS,LEC,4,TF,10:00AM,11:50AM,Staff,,70,0,70,ENGR,2022-01-10,2022-05-06,SPRING 2022,62133,2090,03,ENGR-2090,Engineering Dynamics,,,,[],[],Engineering
THERMAL & FLUIDS ENG I,LEC,4,MR,2:00PM,3:50PM,Lander,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,62614,2250,01,ENGR-2250,Thermal and Fluids Engineering I,,,,[],[],Engineering
ELECTRONIC INSTRUMENTATION,LEC,4,MR,8:00AM,9:50AM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,62477,2300,01,ENGR-2300,Electronic Instrumentation,,,,[],[],Engineering
ELECTRONIC INSTRUMENTATION,REC,4,W,6:00PM,7:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,62477,2300,01,ENGR-2300,Electronic Instrumentation,,,,[],[],Engineering
ELECTRONIC INSTRUMENTATION,LEC,4,MR,4:00PM,5:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,62478,2300,02,ENGR-2300,Electronic Instrumentation,,,,[],[],Engineering
ELECTRONIC INSTRUMENTATION,REC,4,W,6:00PM,7:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,62478,2300,02,ENGR-2300,Electronic Instrumentation,,,,[],[],Engineering
EMBEDDED CONTROL,STU,4,MR,10:00AM,12:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60257,2350,01,ENGR-2350,Embedded Control,,,,[],[],Engineering
EMBEDDED CONTROL,TES,4,W,10:00AM,11:50AM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60257,2350,01,ENGR-2350,Embedded Control,,,,[],[],Engineering
EMBEDDED CONTROL,STU,4,MR,2:00PM,4:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60258,2350,02,ENGR-2350,Embedded Control,,,,[],[],Engineering
EMBEDDED CONTROL,TES,4,W,10:00AM,11:50AM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60258,2350,02,ENGR-2350,Embedded Control,,,,[],[],Engineering
EMBEDDED CONTROL,STU,4,TF,10:00AM,12:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60259,2350,03,ENGR-2350,Embedded Control,,,,[],[],Engineering
EMBEDDED CONTROL,TES,4,W,10:00AM,11:50AM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60259,2350,03,ENGR-2350,Embedded Control,,,,[],[],Engineering
STRENGTH OF MATERIALS,LEC,4,TF,8:00AM,9:50AM,El-Shafee,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,63950,2530,01,ENGR-2530,Strength of Materials,,,,[],[],Engineering
STRENGTH OF MATERIALS,REC,4,W,4:00PM,5:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,63950,2530,01,ENGR-2530,Strength of Materials,,,,[],[],Engineering
STRENGTH OF MATERIALS,LEC,4,TF,10:00AM,11:50AM,El-Shafee,,70,0,70,ENGR,2022-01-10,2022-05-06,SPRING 2022,60048,2530,02,ENGR-2530,Strength of Materials,,,,[],[],Engineering
STRENGTH OF MATERIALS,LEC,4,W,4:00PM,5:50PM,El-Shafee,,70,0,70,ENGR,2022-01-10,2022-05-06,SPRING 2022,60048,2530,02,ENGR-2530,Strength of Materials,,,,[],[],Engineering
STRENGTH OF MATERIALS,LEC,4,TF,12:00PM,1:50PM,Staff,,70,0,70,ENGR,2022-01-10,2022-05-06,SPRING 2022,60049,2530,03,ENGR-2530,Strength of Materials,,,,[],[],Engineering
STRENGTH OF MATERIALS,,4,W,4:00PM,5:50PM,Staff,,70,0,70,ENGR,2022-01-10,2022-05-06,SPRING 2022,60049,2530,03,ENGR-2530,Strength of Materials,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,LEC,3,MR,12:00PM,1:20PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60050,2600,01,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,TES,3,W,10:00AM,12:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60050,2600,01,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,LEC,3,MR,2:00PM,3:20PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60087,2600,02,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,TES,3,W,10:00AM,12:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,60087,2600,02,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,LEC,3,TF,8:30AM,9:50AM,Staff,,30,0,30,ENGR,2022-01-10,2022-05-06,SPRING 2022,60046,2600,03,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,TES,3,W,10:00AM,12:50PM,Staff,,30,0,30,ENGR,2022-01-10,2022-05-06,SPRING 2022,60046,2600,03,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,LEC,3,TF,12:00PM,1:20PM,Staff,,50,0,50,ENGR,2022-01-10,2022-05-06,SPRING 2022,60065,2600,04,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAIN,TES,3,W,10:00AM,12:50PM,Staff,,50,0,50,ENGR,2022-01-10,2022-05-06,SPRING 2022,60065,2600,04,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAINT,LEC,3,TF,2:00PM,3:20PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,62615,2600,05,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAINT,TES,3,W,10:00AM,12:50PM,Staff,,60,0,60,ENGR,2022-01-10,2022-05-06,SPRING 2022,62615,2600,05,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAINT,LEC,3,MR,8:30AM,9:50AM,Staff,,30,0,30,ENGR,2022-01-10,2022-05-06,SPRING 2022,62780,2600,06,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
MOD & ANALYSIS UNCERTAINT,TES,3,W,10:00AM,12:50PM,Staff,,30,0,30,ENGR,2022-01-10,2022-05-06,SPRING 2022,62780,2600,06,ENGR-2600,Modeling and Analysis of Uncertainty,,,,[],[],Engineering
INTRO MANUFACTURING PLANNING,LEC,3,TF,2:00PM,3:30PM,Staff,,15,0,15,ENGR,2022-01-10,2022-05-06,SPRING 2022,63435,2700,01,ENGR-2700,Production and Operations Management,,,,[],[],Engineering
GEN MANUFACTURING PROC,LEC,3,TF,8:30AM,9:50AM,Chiappone,,30,0,30,ENGR,2022-01-10,2022-05-06,SPRING 2022,60047,2710,01,ENGR-2710,General Manufacturing Processes,,,,[],[],Engineering
READINGS IN ENGR,,1-12,,,,Staff,,0,0,0,ENGR,2022-01-10,2022-05-06,SPRING 2022,60498,2940,00,ENGR-2940,Engineering Project,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,T,10:00AM,11:50AM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60296,4010,01,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,T,2:00PM,3:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60297,4010,02,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,W,10:00AM,11:50AM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60298,4010,03,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,W,10:00AM,11:50AM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,61106,4010,04,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,W,12:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60464,4010,05,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,W,12:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,61512,4010,06,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,R,12:00PM,1:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60550,4010,07,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,R,2:00PM,3:50PM,Staff,,40,0,40,ENGR,2022-01-10,2022-05-06,SPRING 2022,60551,4010,08,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,R,12:00PM,1:50PM,Staff,,30,0,30,ENGR,2022-01-10,2022-05-06,SPRING 2022,61963,4010,09,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
PD: LEADERSHIP COMPETENCIES,LEC,1,T,2:00PM,3:50PM,Staff,,30,0,30,ENGR,2022-01-10,2022-05-06,SPRING 2022,63174,4010,10,ENGR-4010,Professional Development: Leadership Competencies,,,,[],[],Engineering
BUSINESS ISSUES FOR ENGR & SCI,LEC,4,F,9:00AM,11:50AM,Stewart/Kramarchyk,,10,0,10,ENGR,2022-01-10,2022-05-06,SPRING 2022,60563,4100,01,ENGR-4100,Business Issues for Engineers and Scientists,,,,[],[],Engineering
DESIGN AND INNOVATION STUDIO C,STU,4,MR,2:00PM,4:50PM,Moesch,,35,0,35,ENGR,2022-01-10,2022-05-06,SPRING 2022,62628,4610,01,ENGR-4610,Design and Innovation Studio C,,,,[],[],Engineering
MANUFACT PROCESS & SYS LAB II,LAB,4,MR,8:00AM,9:50AM,Chiappone/Oligny,,10,0,10,ENGR,2022-01-10,2022-05-06,SPRING 2022,63349,4720,01,ENGR-4720,Manufacturing Processes and Systems Laboratory II,,,,[],[],Engineering
MANUFACT PROCESS & SYS LAB II,LEC,4,W,11:00AM,12:50PM,Chiappone,,10,0,10,ENGR,2022-01-10,2022-05-06,SPRING 2022,63349,4720,01,ENGR-4720,Manufacturing Processes and Systems Laboratory II,,,,[],[],Engineering
MANUFACT PROCESS & SYS LAB II,LAB,4,MR,2:00PM,3:50PM,Chiappone/Oligny,,10,0,10,ENGR,2022-01-10,2022-05-06,SPRING 2022,63350,4720,02,ENGR-4720,Manufacturing Processes and Systems Laboratory II,,,,[],[],Engineering
MANUFACT PROCESS & SYS LAB II,LEC,4,W,11:00AM,12:50PM,Chiappone,,10,0,10,ENGR,2022-01-10,2022-05-06,SPRING 2022,63350,4720,02,ENGR-4720,Manufacturing Processes and Systems Laboratory II,,,,[],[],Engineering
ENGINEERING ECONOMICS,LEC,3,TF,10:00AM,11:20AM,Reilly,,50,0,50,ENGR,2022-01-10,2022-05-06,SPRING 2022,61324,4760,01,ENGR-4760,Engineering Economics,,,,[],[],Engineering
READINGS IN ENGR,,1-6,,,,Staff,,0,0,0,ENGR,2022-01-10,2022-05-06,SPRING 2022,60499,4940,00,ENGR-4940,,,,,,,Engineering
BUSINESS ISSUES FOR ENGR & SCI,LEC,3,F,9:00AM,11:50AM,Stewart/Kramarchyk,,6,0,6,ENGR,2022-01-10,2022-05-06,SPRING 2022,60564,6100,01,ENGR-6100,Business Issues for Engineers and Scientists,,,,[],[],Engineering
INTRODUCTION TO ENV. ENGR.,LEC,4,MR,4:00PM,5:50PM,Rodrigues,,95,0,95,ENVE,2022-01-10,2022-05-06,SPRING 2022,63970,2110,01,ENVE-2110,Introduction to Environmental Engineering,,,,[],[],Engineering
READINGS IN ENEE,,1-6,,,,Staff,,0,0,0,ENVE,2022-01-10,2022-05-06,SPRING 2022,61293,2940,00,ENVE-2940,Readings in Environmental Engineering,,,,[],[],Engineering
ENVIRONMENTAL PROCESS DESIGN,LEC,3,MR,2:00PM,3:50PM,Kilduff,,25,0,25,ENVE,2022-01-10,2022-05-06,SPRING 2022,60568,4180,01,ENVE-4180,Environmental Process Design,,,,[],[],Engineering
SOLID & HAZARDOUS WASTE,LEC,3,TF,8:30AM,9:50AM,Rodrigues,,25,0,25,ENVE,2022-01-10,2022-05-06,SPRING 2022,64265,4200,01,ENVE-4200,Solid and Hazardous Waste Engineering,,,,[],[],Engineering
BENCH SCALE DESIGN,LEC,3,TF,2:30PM,4:20PM,Nyman,,25,0,25,ENVE,2022-01-10,2022-05-06,SPRING 2022,64708,4240,0,ENVE-4240,Bench Scale Design,,,,[],[],Engineering
BENCH SCALE DESIGN,LAB,3,W,8:30AM,12:00PM,Nyman,,25,0,25,ENVE,2022-01-10,2022-05-06,SPRING 2022,64708,4240,0,ENVE-4240,Bench Scale Design,,,,[],[],Engineering
ENV CHEMODYNAMICS,LEC,4,TF,10:00AM,11:50AM,Nyman,,30,0,30,ENVE,2022-01-10,2022-05-06,SPRING 2022,62462,4320,01,ENVE-4320,Environmental Chemodynamics,,,,[],[],Engineering
ENV CHEMODYNAMICS,LAB,4,W,12:00PM,2:50PM,Staff,,30,0,30,ENVE,2022-01-10,2022-05-06,SPRING 2022,62462,4320,01,ENVE-4320,Environmental Chemodynamics,,,,[],[],Engineering
PHYSICOCHEMICAL PROC IN ENVE,LEC,4,MR,10:00AM,11:50AM,Kilduff,,30,0,30,ENVE,2022-01-10,2022-05-06,SPRING 2022,62461,4340,01,ENVE-4340,Physicochemical Processes in Environmental Engineering,,,,[],[],Engineering
PHYSICOCHEMICAL PROC IN ENVE,LAB,4,W,10:00AM,11:50AM,Kilduff,,30,0,30,ENVE,2022-01-10,2022-05-06,SPRING 2022,62461,4340,01,ENVE-4340,Physicochemical Processes in Environmental Engineering,,,,[],[],Engineering
READINGS IN ENVE,,1-6,,,,Staff,,0,0,0,ENVE,2022-01-10,2022-05-06,SPRING 2022,61294,6940,00,ENVE-6940,Studies in Environmental Engineering,,,,[],[],Engineering
MASTER'S PROJECT,LEC,1-9,,,,Kilduff,,5,0,5,ENVE,2022-01-10,2022-05-06,SPRING 2022,61987,6980,01,ENVE-6980,Master's Project,,,,[],[],Engineering
MASTERS PROJECT,LEC,1-9,,,,Gorby,,1,0,1,ENVE,2022-01-10,2022-05-06,SPRING 2022,62757,6980,02,ENVE-6980,Master's Project,,,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Kilduff,,10,0,10,ENVE,2022-01-10,2022-05-06,SPRING 2022,62090,6990,01,ENVE-6990,Master's Thesis,,,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Nyman,,10,0,10,ENVE,2022-01-10,2022-05-06,SPRING 2022,62353,6990,02,ENVE-6990,Master's Thesis,,,,[],[],Engineering
MASTER'S THESIS,LEC,1-12,,,,Gorby,,10,0,10,ENVE,2022-01-10,2022-05-06,SPRING 2022,62698,6990,03,ENVE-6990,Master's Thesis,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Staff,,10,0,10,ENVE,2022-01-10,2022-05-06,SPRING 2022,62357,9990,01,ENVE-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Nyman,,10,0,10,ENVE,2022-01-10,2022-05-06,SPRING 2022,60189,9990,02,ENVE-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Kilduff,,10,0,10,ENVE,2022-01-10,2022-05-06,SPRING 2022,60191,9990,05,ENVE-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Staff,,10,0,10,ENVE,2022-01-10,2022-05-06,SPRING 2022,60475,9990,09,ENVE-9990,Dissertation,,,,[],[],Engineering
GEOLOGY II EARTH'S SURFACE,,3,TF,2:00PM,3:50PM,Cadieux,,93,0,93,ERTH,2022-01-10,2022-05-06,SPRING 2022,60084,1200,01,ERTH-1200,Geology II: Earth's Surface,,,,[],[],Science
GEOLOGY II: LAB,LAB,1,W,10:00AM,11:50AM,Cadieux,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,63707,1250,01,ERTH-1250,Geology ll: Earth's Surface Lab,,,,[],[],Science
GEOLOGY II: LAB,LAB,1,W,12:00PM,1:50PM,Cadieux,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,63175,1250,02,ERTH-1250,Geology ll: Earth's Surface Lab,,,,[],[],Science
GEOLOGY II: LAB,LAB,1,W,2:00PM,3:50PM,Cadieux,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,63712,1250,03,ERTH-1250,Geology ll: Earth's Surface Lab,,,,[],[],Science
GEOLOGY II: LAB,LAB,1,W,4:00PM,5:50PM,Cadieux,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,63962,1250,04,ERTH-1250,Geology ll: Earth's Surface Lab,,,,[],[],Science
GEOLOGY II: LAB,LAB,1,W,8:00AM,9:50AM,Cadieux,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,64502,1250,05,ERTH-1250,Geology ll: Earth's Surface Lab,,,,[],[],Science
INTRO TO ASTROBIOLOGY,LEC,3,MR,2:00PM,3:30PM,Staff,,17,0,17,ERTH,2022-01-10,2022-05-06,SPRING 2022,64532,1510,01,ERTH-1510,Introduction to Astrobiology,,,,[],[],Science
INTRO GEOPHYSICS,,4,MR,2:00PM,3:50PM,Roecker,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,63964,2100,01,ERTH-2100,Introduction to Geophysics,,,,[],[],Science
INTRO TO GEOCHEMISTRY,LEC,4,MR,10:00AM,11:50AM,Staff,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,60124,2140,01,ERTH-2140,Introduction to Geochemistry,,,,[],[],Science
OCEANOGRAPHY,LEC,4,TF,12:00PM,1:50PM,Schaller,,50,0,50,ERTH,2022-01-10,2022-05-06,SPRING 2022,64503,2610,01,ERTH-2610,Oceanography,,,,[],[],Science
XINFORMATICS,LEC,3,T,3:00PM,5:50PM,Munasinghe,,0,0,0,ERTH,2022-01-10,2022-05-06,SPRING 2022,62604,4400,01,ERTH-4400,Xinformatics,,,,[],[],Science
EARTH'S CLIMATE,LEC,4,MR,12:00PM,1:50PM,Katz,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,61936,4500,01,ERTH-4500,"Earth's Climate: Past, Present, and Future",,,,[],[],Science
ORGANIC GEOCHEMISTRY,LEC,4,TF,10:00AM,11:50AM,Wagner,,24,0,24,ERTH,2022-01-10,2022-05-06,SPRING 2022,64504,4540,01,ERTH-4540,Organic Geochemistry,,,,[],[],Science
GIS IN THE SCIENCES,LEC,4,T,10:00AM,11:50AM,Signell,,20,0,20,ERTH,2022-01-10,2022-05-06,SPRING 2022,63842,4750,01,ERTH-4750,Geographic Information Systems in the Sciences,,,,[],[],Science
GIS IN THE SCIENCES,LEC,4,F,10:00AM,11:50AM,Signell,,20,0,20,ERTH,2022-01-10,2022-05-06,SPRING 2022,63842,4750,01,ERTH-4750,Geographic Information Systems in the Sciences,,,,[],[],Science
